1979,Nyírmártonfalva,21.8983853,47.5848877
1980,Nyírmeggyes,22.2647284,47.9128292
1981,Nyírmihálydi,21.9660572,47.7325301
1982,Nyírparasznya,22.2691388,48.0253196
1983,Nyírpazony,21.7990918,47.9808396
1984,Nyírpilis,22.1849453,47.7838946
1985,Nyírtass,22.0230588,48.1157169
1986,Nyírtelek,21.6314008,48.0102668
1987,Nyírtét,21.9200893,48.0091749
1988,Nyírtura,21.8333843,48.014414
1989,Nyírvasvári,22.1878373,47.8194242
1990,Nyomár,20.819591,48.275992
1991,Nyőgér,16.9377115,47.1815879
1992,Nyugotszenterzsébet,17.9109362,46.076124
1993,Nyúl,17.6889689,47.5899177
1994,Óbánya,18.4114208,46.2204621
1995,Óbarok,18.5392903,47.5201465
1996,Óbudavár,17.6907715,46.9378832
1997,Ócsa,19.2313617,47.3011895
1998,Ócsárd,18.1515018,45.9347141
1999,Ófalu,18.5301832,46.220819
2000,Ófehértó,22.0342724,47.9355537
2001,Óföldeák,20.4370303,46.2964366
2002,Óhíd,17.1675337,46.9610291
2003,Okány,21.3494563,46.8975103
2004,Okorág,17.8748386,45.9260904
2005,Okorvölgy,18.0589221,46.1520633
2006,Olasz,18.411796,46.0151645
2007,Olaszfa,16.884111,47.0135482
2008,Olaszfalu,17.9078919,47.2436541
2009,Olaszliszka,21.4284256,48.2466727
2010,Olcsva,22.3291746,48.0884918
2011,Olcsvaapáti,22.3513539,48.0883538
2012,Old,18.3517467,45.7888785
2013,Ólmod,16.5896945,47.4142736
2014,Oltárc,16.8283169,46.5282491
2015,Onga,20.9129384,48.1207157
2016,Ónod,20.9144159,48.0011319
2017,Ópályi,22.3223431,47.995763
2018,Ópusztaszer,20.0641986,46.4971782
2019,Orbányosfa,16.9836203,46.8498542
2020,Orci,17.8723723,46.4061836
2021,Ordacsehi,17.6241198,46.7432686
2022,Ordas,18.9493231,46.6361256
2023,Orfalu,16.2665315,46.881409
2024,Orfű,18.1551995,46.1380554
2025,Orgovány,19.476022,46.7514033
2026,Ormándlak,16.7552873,46.7595647
2027,Ormosbánya,20.6482777,48.3361933
2028,Orosháza,20.6693477,46.5603339
2029,Oroszi,17.416208,47.1546726
2030,Oroszlány,18.3148401,47.4897011
2031,Oroszló,18.1214854,46.221317
2032,Orosztony,17.0603548,46.6276125
2033,Ortaháza,16.6819817,46.6228967
2034,Osli,17.0749299,47.6401697
2035,Ostffyasszonyfa,17.0428192,47.3274607
2036,Ostoros,20.4288434,47.8669963
2037,Oszkó,16.8745229,47.0464985
2038,Oszlár,21.0353402,47.872045
2039,Osztopán,17.6689016,46.5184141
2040,Ózd,20.2895983,48.2239095
2041,Ózdfalu,18.0220031,45.9289596
2042,Ozmánbük,16.6709295,46.9242214
2043,Ozora,18.3996749,46.7527198
2044,Öcs,17.6121464,47.0010835
2045,Őcsény,18.7589115,46.3118597
2046,Öcsöd,20.3897025,46.9012341
2047,Ököritófülpös,22.5090032,47.919036
2048,Ölbő,16.8619641,47.3003902
2049,Ömböly,22.2131551,47.7003504
2050,Őr,22.20031,47.98316
2051,Őrbottyán,19.263848,47.6827581
2052,Öregcsertő,19.1068902,46.5145911
2053,Öreglak,17.6286333,46.6055398
2054,Őrhalom,19.4102605,48.0777568
2055,Őrimagyarósd,16.5353386,46.8867596
2056,Őriszentpéter,16.4182244,46.8415658
2057,Örkény,19.4309024,47.1297585
2058,Örményes,20.5676271,47.1909035
2059,Örménykút,20.7363642,46.8306813
2060,Őrtilos,16.9285414,46.2820896
2061,Örvényes,17.8164988,46.914828
2062,Ősagárd,19.1953614,47.8578715
2063,Ősi,18.1882884,47.1435993
2064,Öskü,18.0730921,47.1601175
2065,Öttevény,17.4885276,47.7250055
2066,Öttömös,19.6798691,46.2842456
2067,Ötvöskónyi,17.3599489,46.2875802
2068,Pácin,21.8330516,48.3311165
2069,Pacsa,17.0097774,46.72254
2070,Pácsony,16.850835,47.0156586
2071,Padár,17.0163699,46.8520274
2072,Páhi,19.386505,46.7131018
2073,Páka,16.6494169,46.5933335
2074,Pakod,16.9941457,46.9569741
2075,Pákozd,18.5437107,47.2170707
2076,Paks,18.8589364,46.6229468
2077,Palé,18.0747004,46.2620244
2078,Pálfa,18.6157181,46.7158855
2079,Pálfiszeg,16.728822,46.7800198
2080,Pálháza,21.5110813,48.4715824
2081,Páli,17.1661904,47.4748121
2082,Palkonya,18.3907786,45.8953345
2083,Pálmajor,17.5672477,46.3850771
2084,Pálmonostora,19.9443532,46.6264137
2085,Pálosvörösmart,19.9964755,47.8154352
2086,Palotabozsok,18.6409628,46.1288343
2087,Palotás,19.5955271,47.7954248
2088,Paloznak,17.9408772,46.9833457
2089,Pamlény,20.9284808,48.4948465
2090,Pamuk,17.6375258,46.5538585
2091,Pánd,19.6327453,47.3507322
2092,Pankasz,16.4996403,46.8381922
2093,Pannonhalma,17.7541679,47.5502015
2094,Pányok,21.348296,48.5301988
2095,Panyola,22.3980747,48.0432802
2096,Pap,22.1425028,48.2155317
2097,Pápa,17.4705293,47.3261087
2098,Pápadereske,17.4002198,47.292502
2099,Pápakovácsi,17.4847176,47.2642833
2100,Pápasalamon,17.4221592,47.2296047
2101,Pápateszér,17.6994996,47.3819327
2102,Papkeszi,18.0814079,47.0820574
2103,Pápoc,17.128897,47.4131032
2104,Papos,22.2493035,47.9857172
2105,Páprád,18.0106212,45.8926744
2106,Parád,20.0304804,47.9234507
2107,Parádsasvár,19.9780675,47.9121032
2108,Parasznya,20.6401312,48.1692305
2109,Pári,18.2559839,46.5791848
2110,Paszab,21.6654037,48.1415281
2111,Pásztó,19.6997727,47.9210634
2112,Pásztori,17.2725503,47.5572596
2113,Pat,17.1825285,46.4426643
2114,Patak,19.1448732,48.0192328
2115,Patalom,17.920658,46.4488811
2116,Patapoklosi,17.748131,46.0733963
2117,Patca,17.7237804,46.2846322
2118,Pátka,18.4870991,47.2770976
2119,Patosfa,17.6662853,46.1280182
2120,Pátroha,21.9899321,48.1722466
2121,Patvarc,19.3483753,48.0654361
2122,Páty,18.8271695,47.5154504
2123,Pátyod,22.6159482,47.8680702
2124,Pázmánd,18.6566197,47.2836305
2125,Pázmándfalu,17.7839964,47.5696422
2126,Pécel,19.3446801,47.4911201
2127,Pecöl,16.8278683,47.2053424
2128,Pécs,18.2280317,46.0765092
2129,Pécsbagota,18.0730292,45.9908748
2130,Pécsdevecser,18.3833633,45.9592606
2131,Pécsely,17.7864493,46.9551435
2132,Pécsudvard,18.2739519,46.0139386
2133,Pécsvárad,18.4206938,46.1608411
2134,Pellérd,18.153296,46.0348577
2135,Pély,20.3415506,47.491656
2136,Penc,19.2513708,47.8024259
2137,Penészlek,22.1433664,47.6349848
2138,Pénzesgyőr,17.7871161,47.23044
2139,Penyige,22.5684776,47.997444
2140,Pér,17.7979394,47.6123429
2141,Perbál,18.759802,47.5912451
2142,Pere,21.121053,48.2852032
2143,Perecse,20.9821564,48.5017487
2144,Pereked,18.3731699,46.0930143
2145,Perenye,16.576181,47.2903419
2146,Peresznye,16.6477989,47.4245879
2147,Pereszteg,16.7351629,47.5932129
2148,Perkáta,18.7901236,47.0479725
2149,Perkupa,20.6876529,48.4733144
2150,Perőcsény,18.8609112,47.9955256
2151,Peterd,18.3624214,45.9718163
2152,Péterhida,17.3596328,46.0094359
2153,Péteri,19.4107817,47.3880659
2154,Pétervására,20.0983738,48.0192068
2155,Pétfürdő,18.1209474,47.1599702
2156,Pethőhenye,16.9187578,46.8769093
2157,Petneháza,22.0812431,48.0571832
2158,Petőfibánya,19.7019335,47.7661279
2159,Petőfiszállás,19.8614568,46.6204574
2160,Petőháza,16.8933475,47.597363
2161,Petőmihályfa,16.7864369,46.9807549
2162,Petrikeresztúr,16.7243071,46.7361462
2163,Petrivente,16.8402915,46.4402323
2164,Pettend,17.699929,46.0006131
2165,Piliny,19.5993272,48.1370361
2166,Pilis,19.5467411,47.2860696
2167,Pilisborosjenő,18.9920278,47.6072769
2168,Piliscsaba,18.8261229,47.6329416
2169,Piliscsév,18.8184572,47.673439
2170,Pilisjászfalu,18.7941319,47.655045
2171,Pilismarót,18.8747292,47.7848591
2172,Pilisvörösvár,18.9115754,47.6210817
2173,Pilisszántó,18.886298,47.6692875
2174,Pilisszentiván,18.8969359,47.6095461
2175,Pilisszentkereszt,18.9024298,47.6931455
2176,Pilisszentlászló,18.9892166,47.7231462
2177,Pincehely,18.4398335,46.6820239
2178,Pinkamindszent,16.4839124,47.0388438
2179,Pinnye,16.7686191,47.5871074
2180,Piricse,22.1518337,47.7717104
2181,Pirtó,19.4319578,46.5147399
2182,Piskó,17.9352237,45.8105487
2183,Pitvaros,20.7361518,46.3213012
2184,Pócsa,18.4704151,45.9094142
2185,Pocsaj,21.8048015,47.2821487
2186,Pócsmegyer,19.0956199,47.7158378
2187,Pócspetri,21.993548,47.8812739
2188,Pogány,18.2604675,45.9841107
2189,Pogányszentpéter,17.0630142,46.3841252
2190,Pókaszepetk,16.9661627,46.9260948
2191,Polány,17.7727257,46.5583215
2192,Polgár,21.1141032,47.8707939
2193,Polgárdi,18.3067942,47.0563978
2194,Pomáz,19.0236304,47.6468212
2195,Porcsalma,22.5682954,47.8824619
2196,Pornóapáti,16.4658887,47.1560615
2197,Poroszló,20.6560717,47.6435536
2198,Porpác,16.8021929,47.2419216
2199,Porrog,17.0346835,46.2867589
2200,Porrogszentkirály,17.0406746,46.2727845
2201,Porrogszentpál,17.0152291,46.2874405
2202,Pórszombat,16.5760102,46.7289288
2203,Porva,17.8126094,47.3069096
2204,Pósfa,16.8539661,47.3274304
2205,Potony,17.6457216,45.931548
2206,Potyond,17.1824427,47.5492377
2207,Pölöske,16.924252,46.7550715
2208,Pölöskefő,16.9468304,46.6026674
2209,Pörböly,18.8123654,46.2051149
2210,Pördefölde,16.7077133,46.5871235
2211,Pötréte,16.9509894,46.6782671
2212,Prügy,21.243681,48.0833036
2213,Pula,17.6479532,46.9974181
2214,Pusztaapáti,16.6098558,46.7632985
2215,Pusztaberki,19.1636444,47.9766238
2216,Pusztacsalád,16.9031151,47.486997
2217,Pusztacsó,16.6223797,47.3328474
2218,Pusztadobos,22.2295764,48.0570124
2219,Pusztaederics,16.8003301,46.6391619
2220,Pusztafalu,21.4868106,48.5467171
2221,Pusztaföldvár,20.8060399,46.5315946
2222,Pusztahencse,18.7140762,46.5943047
2223,Pusztakovácsi,17.5739763,46.5303827
2224,Pusztamagyaród,16.8223523,46.6024715
2225,Pusztamérges,19.6857424,46.3284358
2226,Pusztamiske,17.4478856,47.0627857
2227,Pusztamonostor,19.7942306,47.5556361
2228,Pusztaottlaka,21.0061669,46.5416702
2229,Pusztaradvány,21.13613,48.4659956
2230,Pusztaszabolcs,18.7576092,47.1385777
2231,Pusztaszemes,17.9255497,46.7659969
2232,Pusztaszentlászló,16.8419287,46.6368657
2233,Pusztaszer,19.9849026,46.5496529
2234,Pusztavacs,19.498132,47.173855
2235,Pusztavám,18.227975,47.4293464
2236,Pusztazámor,18.7855309,47.4024957
2237,Putnok,20.4342869,48.2942607
2238,Püski,17.4056883,47.8872173
2239,Püspökhatvan,19.3660724,47.77594
2240,Püspökladány,21.1122524,47.3196043
2241,Püspökmolnári,16.7964636,47.0909745
2242,Püspökszilágy,19.3154773,47.7402533
2243,Rábacsanak,17.2894666,47.5254922
2244,Rábacsécsény,17.4238342,47.5879517
2245,Rábagyarmat,16.421771,46.9427105
2246,Rábahídvég,16.7413621,47.0723786
2247,Rábakecöl,17.1161297,47.4342632
2248,Rábapatona,17.4809501,47.6318338
2249,Rábapaty,16.9278787,47.3028024
2250,Rábapordány,17.3228724,47.5569204
2251,Rábasebes,17.2409711,47.440063
2252,Rábaszentandrás,17.3281155,47.4596934
2253,Rábaszentmihály,17.4332382,47.5787949
2254,Rábaszentmiklós,17.4171145,47.5379181
2255,Rábatamási,17.1696987,47.5885576
2256,Rábatöttös,16.8086944,47.1322453
2257,Rábcakapi,17.2757237,47.7086192
2258,Rácalmás,18.9393279,47.0259018
2259,Ráckeresztúr,18.8340424,47.2739444
2260,Ráckeve,18.9436266,47.1609765
2261,Rád,19.2194322,47.7920791
2262,Rádfalva,18.1242617,45.8606476
2263,Rádóckölked,16.5861963,47.0765464
2264,Radostyán,20.6528042,48.1782589
2265,Ragály,20.5159874,48.4092113
2266,Rajka,17.1960871,47.997068
2267,Rakaca,20.8830434,48.4588519
2268,Rakacaszend,20.8382339,48.4606147
2269,Rakamaz,21.4775144,48.12218
2270,Rákóczibánya,19.8703662,48.0272664
2271,Rákóczifalva,20.2343365,47.0898193
2272,Rákócziújfalu,20.2624113,47.0600423
2273,Ráksi,17.9219292,46.5129019
2274,Ramocsa,16.4482604,46.7749828
2275,Ramocsaháza,21.9892728,48.0408934
2276,Rápolt,22.554341,47.9200512
2277,Raposka,17.4231033,46.8484043
2278,Rásonysápberencs,20.9951446,48.3075536
2279,Rátka,21.2263527,48.213521
2280,Rátót,16.4264058,46.9643585
2281,Ravazd,17.7518616,47.5111583
2282,Recsk,20.1103528,47.9356893
2283,Réde,17.9165125,47.4312328
2284,Rédics,16.4846742,46.6149423
2285,Regéc,21.3451985,48.3930678
2286,Regenye,18.1695367,45.9696538
2287,Regöly,18.3904744,46.5786721
2288,Rém,19.1448334,46.2446558
2289,Remeteszőlős,18.921676,47.5598939
2290,Répáshuta,20.5271494,48.0487762
2291,Répcelak,17.0154287,47.4195089
2292,Répceszemere,16.9753846,47.4278029
2293,Répceszentgyörgy,16.8468637,47.35064
2294,Répcevis,16.6740124,47.4405129
2295,Resznek,16.4742638,46.6619067
2296,Rétalap,17.9101614,47.6061069
2297,Rétközberencs,22.011198,48.2043859
2298,Rétság,19.1375901,47.9303241
2299,Révfülöp,17.6303514,46.828315
2300,Révleányvár,22.0442211,48.3236743
2301,Rezi,17.2195985,46.8417988
2302,Ricse,21.9693324,48.3251744
2303,Rigács,17.2154399,47.0647759
2304,Rigyác,16.8634624,46.4648733
2305,Rimóc,19.5304259,48.0374052
2306,Rinyabesenyő,17.520009,46.1663844
2307,Rinyakovácsi,17.5969754,46.2827175
2308,Rinyaszentkirály,17.3889437,46.1529179
2309,Rinyaújlak,17.4186892,46.0859363
2310,Rinyaújnép,17.3546111,46.0798962
2311,Rohod,22.1353208,48.0274402
2312,Románd,17.7918464,47.4472601
2313,Romhány,19.2590383,47.9215061
2314,Romonya,18.3396465,46.0885145
2315,Rózsafa,17.889336,46.0225795
2316,Rozsály,22.7982445,47.9242429
2317,Rózsaszentmárton,19.7419306,47.7828558
2318,Röjtökmuzsaj,16.8356785,47.5564047
2319,Rönök,16.3599704,46.9778713
2320,Röszke,20.0354983,46.1872427
2321,Rudabánya,20.6224508,48.373781
2322,Rudolftelep,20.6730872,48.3078355
2323,Rum,16.8444792,47.1301862
2324,Ruzsa,19.746398,46.287866
2325,Ságújfalu,19.6798175,48.1032679
2326,Ságvár,18.1020278,46.8373455
2327,Sajóbábony,20.738743,48.1750425
2328,Sajóecseg,20.7757477,48.1912315
2329,Sajógalgóc,20.5310966,48.2959703
2330,Sajóhídvég,20.9502975,48.0030609
2331,Sajóivánka,20.5793709,48.2661062
2332,Sajókápolna,20.6848762,48.1954279
2333,Sajókaza,20.5842079,48.2853478
2334,Sajókeresztúr,20.7761614,48.1696732
2335,Sajólád,20.9029248,48.0408082
2336,Sajólászlófalva,20.6747542,48.1849755
2337,Sajómercse,20.4131771,48.2450655
2338,Sajónémeti,20.3807417,48.2712209
2339,Sajóörös,21.0221987,47.9511834
2340,Sajópálfala,20.8484665,48.1648968
2341,Sajópetri,20.8882133,48.0360647
2342,Sajópüspöki,20.3421647,48.2796669
2343,Sajósenye,20.8198577,48.1957091
2344,Sajószentpéter,20.7087764,48.2183544
2345,Sajószöged,20.9923296,47.9447446
2346,Sajóvámos,20.8338894,48.1800367
2347,Sajóvelezd,20.457341,48.2729994
2348,Sajtoskál,16.8539365,47.4032813
2349,Salföld,17.5501359,46.8339955
2350,Salgótarján,19.8005642,48.0960676
2351,Salköveskút,16.6951518,47.2951022
2352,Salomvár,16.6601672,46.850435
2353,Sály,20.6630021,47.9492788
2354,Sámod,18.0371517,45.8547019
2355,Sámsonháza,19.7241246,47.986524
2356,Sand,17.1232742,46.4207338
2357,Sándorfalva,20.1042174,46.3657365
2358,Sántos,17.8834666,46.3438961
2359,Sáp,21.3545212,47.2526992
2360,Sáránd,21.6248243,47.4124718
2361,Sárazsadány,21.4941532,48.2633679
2362,Sárbogárd,18.6196247,46.8874371
2363,Sáregres,18.5970019,46.781346
2364,Sárfimizdó,16.7150137,46.9411585
2365,Sárhida,16.8425323,46.757687
2366,Sárisáp,18.6813525,47.6743594
2367,Sarkad,21.3836478,46.7422871
2368,Sarkadkeresztúr,21.3812418,46.8086115
2369,Sárkeresztes,18.3525837,47.2525814
2370,Sárkeresztúr,18.5481491,47.0061553
2371,Sárkeszi,18.285881,47.1582183
2372,Sármellék,17.1682755,46.7080843
2373,Sárok,18.6126762,45.8412548
2374,Sárosd,18.6498216,47.0416106
2375,Sárospatak,21.5655524,48.3216823
2376,Sárpilis,18.7371932,46.2470572
2377,Sárrétudvari,21.1895381,47.2392356
2378,Sarród,16.860754,47.634367
2379,Sárszentágota,18.5665592,46.9705991
2380,Sárszentlőrinc,18.6066341,46.6260581
2381,Sárszentmihály,18.3263027,47.1543829
2382,Sarud,20.5967429,47.5884589
2383,Sárvár,16.9342165,47.2517426
2384,Sásd,18.1065598,46.2559563
2385,Sáska,17.4786972,46.9359716
2386,Sáta,20.3932034,48.1850594
2387,Sátoraljaújhely,21.6561497,48.3960978
2388,Sátorhely,18.6317763,45.9414674
2389,Sávoly,17.2690765,46.5920972
2390,Sé,16.55613,47.24256
2391,Segesd,17.3472113,46.3531705
2392,Selyeb,20.9540738,48.3387701
2393,Sellye,17.8514053,45.8735444
2394,Semjén,21.9713484,48.350286
2395,Semjénháza,16.8482049,46.3984052
2396,Sénye,17.1348644,46.8954241
2397,Sényő,21.8785276,48.0027718
2398,Seregélyes,18.578555,47.111617
2399,Serényfalva,20.3888699,48.3129976
2400,Sérsekszőlős,18.0165938,46.7629282
2401,Sikátor,17.8517675,47.4385016
2402,Siklós,18.2983821,45.8521446
2403,Siklósbodony,18.1226079,45.9115546
2404,Siklósnagyfalu,18.3634537,45.8200882
2405,Sima,21.3020636,48.2986366
2406,Simaság,16.8432678,47.4234802
2407,Simonfa,17.8229682,46.2839544
2408,Simontornya,18.5435129,46.756962
2409,Sióagárd,18.6535953,46.3907879
2410,Siófok,18.0541598,46.9071694
2411,Siójut,18.1387818,46.8794113
2412,Sirok,20.1957821,47.9308649
2413,Sitke,17.0242831,47.242815
2414,Sobor,17.3690041,47.4757436
2415,Sokorópátka,17.7006111,47.484475
2416,Solt,19.0046438,46.8022565
2417,Soltszentimre,19.2869057,46.7710797
2418,Soltvadkert,19.3942728,46.5820205
2419,Sóly,18.0321042,47.1298676
2420,Solymár,18.9284943,47.5913333
2421,Som,18.1413711,46.8067676
2422,Somberek,18.6605462,46.0809593
2423,Somlójenő,17.3543661,47.1227555
2424,Somlószőlős,17.3555881,47.1748363
2425,Somlóvásárhely,17.3762386,47.1209505
2426,Somlóvecse,17.351413,47.1952404
2427,Somodor,17.8417842,46.4763232
2428,Somogyacsa,17.9539462,46.5920287
2429,Somogyapáti,17.7507887,46.0924362
2430,Somogyaracs,17.3916737,46.0566704
2431,Somogyaszaló,17.8069419,46.458844
2432,Somogybabod,17.7767926,46.6753928
2433,Somogybükkösd,16.9883252,46.2990704
2434,Somogycsicsó,17.1326184,46.3099596
2435,Somogydöröcske,18.0063187,46.5871942
2436,Somogyegres,18.0266709,46.6757708
2437,Somogyfajsz,17.5687406,46.5023272
2438,Somogygeszti,17.7829932,46.5189631
2439,Somogyhárságy,17.7732826,46.1603111
2440,Somogyhatvan,17.7130792,46.1096118
2441,Somogyjád,17.7158814,46.4914921
2442,Somogymeggyes,17.9151742,46.7191252
2443,Somogysámson,17.299011,46.5874314
2444,Somogysárd,17.5967699,46.4120262
2445,Somogysimonyi,17.2087919,46.4876201
2446,Somogyszentpál,17.4739383,46.6416151
2447,Somogyszil,17.9941954,46.5203533
2448,Somogyszob,17.2968274,46.2929761
2449,Somogytúr,17.7654246,46.7071627
2450,Somogyudvarhely,17.1909701,46.1773427
2451,Somogyvámos,17.6805103,46.5718507
2452,Somogyvár,17.6509523,46.5812387
2453,Somogyviszló,17.7649628,46.1126719
2454,Somogyzsitfa,17.2974276,46.5530506
2455,Somoskőújfalu,19.8241727,48.1617834
2456,Sonkád,22.7467534,48.05401
2457,Soponya,18.4558342,47.0111124
2458,Sopron,16.5983457,47.6803063
2459,Sopronhorpács,16.7387483,47.4838028
2460,Sopronkövesd,16.7448252,47.5447471
2461,Sopronnémeti,17.2073443,47.5364115
2462,Sorkifalud,16.7515693,47.1313917
2463,Sorkikápolna,16.7008753,47.1404069
2464,Sormás,16.9157999,46.4605637
2465,Sorokpolány,16.6756108,47.137387
2466,Sóshartyán,19.6782076,48.0705596
2467,Sóskút,18.8305621,47.4047185
2468,Sóstófalva,20.9886026,48.1562789
2469,Sósvertike,17.8617134,45.8354028
2470,Sótony,16.9484292,47.1961953
2471,Söjtör,16.8536814,46.6700808
2472,Söpte,16.6549125,47.2829482
2473,Söréd,18.2807421,47.3226866
2474,Sukoró,18.601614,47.2411794
2475,Sumony,17.9166172,45.969621
2476,Súr,18.0297393,47.3724321
2477,Surd,16.9688834,46.3180641
2478,Sükösd,18.9958175,46.2864294
2479,Sülysáp,19.5214828,47.4542606
2480,Sümeg,17.2811657,46.9784329
2481,Sümegcsehi,17.2161702,46.9416891
2482,Sümegprága,17.2774176,46.9411152
2483,Süttő,18.44347,47.7573845
2484,Szabadbattyán,18.3677694,47.1177414
2485,Szabadegyháza,18.6924831,47.0767634
2486,Szabadhídvég,18.2810312,46.8228156
2487,Szabadi,18.0311807,46.367823
2488,Szabadkígyós,21.0760273,46.6012074
2489,Szabadszállás,19.2225016,46.8752316
2490,Szabadszentkirály,18.0421248,46.0063396
2491,Szabás,17.4479189,46.2894071
2492,Szabolcs,21.4954557,48.1718359
2493,Szabolcsbáka,22.1395857,48.1572226
2494,Szabolcsveresmart,22.019809,48.2924404
2495,Szada,19.3116981,47.6363332
2496,Szágy,17.946605,46.2217922
2497,Szajk,18.5329256,45.9918187
2498,Szajla,20.1417868,47.9614963
2499,Szajol,20.3006435,47.1757484
2500,Szakácsi,20.8633949,48.3812522
2501,Szakadát,18.4732899,46.5388597
2502,Szakáld,20.9086913,47.940642
2503,Szakály,18.3839101,46.5244309
2504,Szakcs,18.1109438,46.53851
2505,Szakmár,19.075931,46.5553977
2506,Szaknyér,16.5276734,46.8643356
2507,Szakoly,21.901328,47.7616355
2508,Szakony,16.7166154,47.4271214
2509,Szakonyfalu,16.2276204,46.9259071
2510,Szákszend,18.1694103,47.5502393
2511,Szalafő,16.3635907,46.865519
2512,Szalánta,18.2373967,45.9473169
2513,Szalapa,17.1456846,46.9915358
2514,Szalaszend,21.125055,48.3900738
2515,Szalatnak,18.2815955,46.2897662
2516,Szálka,18.6372014,46.2773672
2517,Szalkszentmárton,19.0132851,46.9755241
2518,Szalmatercs,19.6375969,48.1220172
2519,Szalonna,20.739375,48.4472052
2520,Szamosangyalos,22.6523341,47.8717785
2521,Szamosbecs,22.6898728,47.8619185
2522,Szamoskér,22.4167568,48.0175843
2523,Szamossályi,22.6103075,47.9063781
2524,Szamostatárfalva,22.6648959,47.8745895
2525,Szamosújlak,22.5867083,47.9178077
2526,Szamosszeg,22.3650383,48.0427241
2527,Szanda,19.4404136,47.9278532
2528,Szank,19.6689973,46.5544858
2529,Szántód,17.9045327,46.8693827
2530,Szany,17.3048321,47.4617917
2531,Szápár,18.0371283,47.3171943
2532,Szaporca,18.1070163,45.8136605
2533,Szár,18.5185002,47.4787964
2534,Szárász,18.3725516,46.3488336
2535,Szárazd,18.4261435,46.569984
2536,Szárföld,17.1228148,47.5943178
2537,Szárliget,18.4935586,47.5184474
2538,Szarvas,20.5521466,46.8621434
2539,Szarvasgede,19.6434085,47.8208159
2540,Szarvaskend,16.6765639,46.9887881
2541,Szarvaskő,20.3302035,47.9885147
2542,Szászberek,20.093252,47.3107297
2543,Szászfa,20.9422796,48.4720906
2544,Szászvár,18.3783088,46.2744086
2545,Szatmárcseke,22.6297402,48.0851966
2546,Szátok,19.2337109,47.9566873
2547,Szatta,16.4804421,46.7988919
2548,Szatymaz,20.0415788,46.3416797
2549,Szava,18.1765136,45.9022235
2550,Százhalombatta,18.9120948,47.3171992
2551,Szebény,18.5869673,46.1310592
2552,Szécsénke,19.3324479,47.9057349
2553,Szécsény,19.5206814,48.0802507
2554,Szécsényfelfalu,19.5687975,48.1446808
2555,Szécsisziget,16.5931918,46.5728453
2556,Szederkény,18.4535831,45.9994626
2557,Szedres,18.6848887,46.4744051
2558,Szeged,20.1486016,46.2546312
2559,Szegerdő,17.2780628,46.6346854
2560,Szeghalom,21.1693932,47.0213485
2561,Szegi,21.3815604,48.1988064
2562,Szegilong,21.4001637,48.2190716
2563,Szegvár,20.221903,46.5851274
2564,Székely,21.936369,48.0598465
2565,Székelyszabar,18.6055839,46.0436607
2566,Székesfehérvár,18.410811,47.1910169
2567,Székkutas,20.5384334,46.5069679
2568,Szekszárd,18.701663,46.3484884
2569,Szeleste,16.8311576,47.3129566
2570,Szelevény,20.1973333,46.8034945
2571,Szellő,18.4603315,46.0733867
2572,Szemely,18.3269644,46.008814
2573,Szemenye,16.9067287,47.1015531
2574,Szemere,21.102231,48.4646921
2575,Szendehely,19.1049747,47.8553893
2576,Szendrő,20.7324798,48.4030034
2577,Szendrőlád,20.7456162,48.340781
2578,Szenna,17.7319121,46.3083953
2579,Szenta,17.1749628,46.251405
2580,Szentantalfa,17.6739932,46.9121817
2581,Szentbalázs,17.8959647,46.319168
2582,Szentbékkálla,17.5645791,46.8864519
2583,Szentborbás,17.6596185,45.8754578
2584,Szentdénes,17.9283102,46.0074851
2585,Szentdomonkos,20.2015503,48.069769
2586,Szente,19.2865515,47.9678151
2587,Szentegát,17.8237416,45.9776566
2588,Szentendre,19.0760467,47.6677606
2589,Szentes,20.2566408,46.6524049
2590,Szentgál,17.7351064,47.1125816
2591,Szentgáloskér,17.8816735,46.5012942
2592,Szentgotthárd,16.2748541,46.9528507
2593,Szentgyörgyvár,17.1308771,46.7569233
2594,Szentgyörgyvölgy,16.4107756,46.7245868
2595,Szentimrefalva,17.2820087,47.072983
2596,Szentistván,20.6633045,47.7714601
2597,Szentistvánbaksa,21.0295939,48.2232612
2598,Szentjakabfa,17.6760662,46.9340098
2599,Szentkatalin,18.0501183,46.1745849
2600,Szentkirály,19.9180724,46.9187757
2601,Szentkirályszabadja,17.9705319,47.0565157
2602,Szentkozmadombja,16.7615147,46.6798879
2603,Szentlászló,17.8363524,46.1573091
2604,Szentliszló,16.8226614,46.5796727
2605,Szentlőrinc,17.988914,46.0415605
2606,Szentlőrinckáta,19.7558396,47.5220313
2607,Szentmargitfalva,16.6607875,46.4963079
2608,Szentmártonkáta,19.6916458,47.4440884
2609,Szentpéterfa,16.4803941,47.0920255
2610,Szentpéterfölde,16.7574659,46.6154969
2611,Szentpéterszeg,21.6204039,47.2365783
2612,Szentpéterúr,17.0383964,46.7583841
2613,Szenyér,17.3701773,46.4626204
2614,Szepetnek,16.8994777,46.4335412
2615,Szerecseny,17.5547417,47.4619347
2616,Szeremle,18.8795714,46.1454982
2617,Szerencs,21.2010881,48.1633851
2618,Szerep,21.1410165,47.2274297
2619,Szergény,17.2682804,47.3286419
2620,Szigetbecse,18.9491726,47.1305562
2621,Szigetcsép,18.9672674,47.2671482
2622,Szigethalom,19.0001884,47.3245067
